Latitude,Longitude,Newsletter,Transactions_LifetimeGiftsAmount,Transactions_LifetimeGiftsNumber,Transactions_AverageGiftAmount,DonationFrequency,DonationFrequencyActive,Transactions_Months1To12GiftsAmount,Transactions_Months1To12GiftsNumber,monthlyDonorMonths1to12,Transactions_Months13To24GiftsAmount,Transactions_Months13To24GiftsNumber,monthlyDonorMonths13to24,Transactions_Months25To36GiftsAmount,Transactions_Months25To36GiftsNumber,monthlyDonorMonths25to36,Transactions_DateOfFirstGift,Transactions_FirstGiftAmount,Transactions_DateOfLastGift,Transactions_LastGiftAmount,monthsSinceFirstDonation,monthsSinceLastDonation,activeMonths,Transactions_DateOfHighestGift,Transactions_HighestGiftAmount,Transactions_DateOfLowestGift,Transactions_LowestGiftAmount,DistanceFromEHSC
52.93095815416682,-1.1058778924127315,1,135.09,9,15.01,0.2432432432432432,1.125,0.0,0,0,0.0,0,0,120.09,8,0,2021-04-03,15.24,2021-11-01,15.41,36,29,8,2021-11-04,15.68,2021-10-31,15.06,3.503066756321114
52.956431866654256,-1.2210826400208767,0,16.02,8,2.0025,0.2222222222222222,1.1428571428571428,0.0,0,0,0.0,0,0,14.02,7,0,2021-04-24,1.96,2021-11-05,2.04,35,29,7,2021-11-04,1.95,2021-11-02,1.98,5.344247225658865
52.948775969666826,-1.1387399541451384,1,163.68,3,54.56,0.1,0.25,0.0,0,0,49.56,1,0,101.62,1,0,2021-10-25,101.69,2022-10-02,51.04,29,18,12,2021-10-25,96.65,2022-09-29,50.1,0.5961437575851288
52.9197537697588,-1.2048458138634657,0,101.28,2,50.64,0.0666666666666666,2.0,0.0,0,0,0.0,0,0,51.28,1,0,2021-10-23,50.79,2021-10-26,49.52,29,29,1,2021-10-24,48.77,2021-10-23,49.39,5.693622178651181
52.966006537402784,-1.1334184349659278,1,7.69,2,3.845,0.2,1.0,5.19,1,0,0.0,0,0,0.0,0,0,2023-07-05,4.97,2023-07-08,5.01,9,8,2,2023-07-06,5.19,2023-07-07,5.07,1.4643895652297654
53.00202978901396,-1.2462825740457666,1,51.0,11,4.636363636363637,0.2972972972972973,1.2222222222222223,0.0,0,0,0.0,0,0,46.0,10,0,2021-03-29,5.17,2021-11-26,5.11,36,28,9,2021-11-30,5.25,2021-11-29,4.9,8.839738495076467
53.00548618062516,-1.1734438496888009,0,403.82,2,201.91,0.0689655172413793,2.0,0.0,0,0,0.0,0,0,203.82,1,0,2021-11-26,192.99,2021-11-26,200.41,28,28,1,2021-11-28,206.75,2021-11-26,198.28,6.131756085240702
52.939018009182426,-1.117271261256648,0,976.51,37,26.39216216216216,1.0,1.0277777777777777,110.35,11,0,214.64,13,1,625.41,12,1,2021-04-03,9.59,2024-02-02,9.78,36,1,36,2022-01-13,536.19,2024-01-30,9.99,2.32576458902717
52.98773772282547,-1.1415843513649324,1,261.72,4,65.43,0.1379310344827586,0.16,104.92,1,0,48.74,1,0,98.06,1,0,2021-12-11,98.78,2023-12-02,100.07,28,4,25,2023-12-03,104.41,2023-01-03,49.27,3.7734508037187298
52.90439345520135,-1.2419665127592974,0,103.23,2,51.615,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,53.23,1,0,2021-12-18,49.58,2021-12-19,50.03,27,27,1,2021-12-20,52.33,2021-12-18,49.52,8.70334553816385
52.88765408564465,-1.0959397953779395,0,307.81,4,76.9525,0.1081081081081081,0.1176470588235294,97.89,1,0,102.22,1,0,98.88,1,0,2021-03-31,98.0,2023-12-29,101.28,36,3,34,2023-12-26,96.04,2023-12-29,99.17,7.98115048267641
52.91785035210901,-1.2423763616201149,0,38.13,4,9.5325,1.0,1.0,28.13,3,0,0.0,0,0,0.0,0,0,2023-12-06,10.23,2024-03-06,10.04,3,0,4,2024-03-09,10.6,2024-03-06,9.93,7.865846333827318
52.976830862526896,-1.1175365257930083,0,152.23,4,38.0575,0.1379310344827586,0.1538461538461538,49.07,1,0,48.37,1,0,49.02,1,0,2021-12-01,49.15,2023-12-13,50.29,28,3,26,2023-12-12,50.58,2023-12-09,50.74,3.030428405881446
52.956705498538064,-1.1473045527820092,1,383.51,38,10.092368421052631,1.027027027027027,1.0857142857142856,121.59,13,1,118.15,12,1,133.06,12,1,2021-03-30,9.87,2024-01-30,9.87,36,2,35,2021-11-20,23.05,2024-02-01,10.27,0.49526761851148976
53.031493488461024,-1.2105585397406835,0,460.47,3,153.49,0.1,1.0,0.0,0,0,0.0,0,0,343.8,2,0,2021-11-06,97.43,2021-12-24,256.48,29,27,3,2021-12-24,256.92,2021-11-06,99.05,9.802586310594846
52.90930978056623,-1.197685458826789,0,20.21,2,10.105,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,10.21,1,0,2021-12-18,10.13,2021-12-19,10.05,27,27,1,2021-12-21,10.19,2021-12-18,10.42,6.223270444659254
52.99393308422458,-1.1651627240028526,1,107.49,22,4.885909090909091,1.0,1.0,58.1,12,1,44.39,9,0,0.0,0,0,2022-06-18,4.95,2024-03-13,4.96,21,0,22,2024-03-13,4.94,2024-03-14,4.91,4.733503901818182
52.93853821180771,-1.1595416314712663,0,54.35,11,4.940909090909091,1.0,1.1,49.35,10,0,0.0,0,0,0.0,0,0,2023-05-25,4.98,2024-02-25,4.85,10,1,10,2024-02-27,5.11,2024-02-24,4.99,2.0826823161423897
52.9531204169207,-1.2129124510837106,0,613.1,6,102.18333333333334,0.1714285714285714,0.1875,224.38,2,0,178.75,1,0,190.85,2,0,2021-06-04,104.23,2023-12-18,97.38,34,3,32,2022-10-03,184.43,2023-12-21,100.96,4.788139407378076
52.97759283497141,-1.2110006851269974,1,502.77,40,12.56925,1.1111111111111112,1.1428571428571428,143.71,13,1,239.61,15,1,105.43,11,0,2021-04-29,10.01,2024-02-27,12.02,35,1,35,2022-08-28,64.84,2024-01-29,10.05,5.3560435481163
52.92736052797233,-1.2006956413465273,0,228.72,23,9.944347826086956,0.8518518518518519,1.0454545454545454,75.98,8,0,122.62,12,1,20.12,2,0,2022-01-21,9.65,2023-10-18,9.8,26,5,22,2023-10-21,10.0,2023-10-20,10.05,4.9415196651754325
52.95743505877684,-1.2133320032122807,1,303.38,32,9.480625,1.032258064516129,1.0666666666666669,128.19,13,1,115.3,13,1,49.89,5,0,2021-09-28,10.07,2024-02-28,9.99,30,1,30,2024-02-28,9.4,2024-03-01,10.03,4.83212974457916
52.968846273393176,-1.1265734803195169,1,58.28,2,29.14,0.1176470588235294,1.0,0.0,0,0,38.28,1,0,0.0,0,0,2022-12-07,40.07,2022-12-08,41.03,16,15,2,2022-12-09,38.54,2022-12-07,39.98,1.955253215197184
52.91442807087133,-1.1143406579456745,0,99.06,2,49.53,0.125,2.0,0.0,0,0,49.06,1,0,0.0,0,0,2022-12-22,48.2,2022-12-24,49.44,15,15,1,2022-12-22,50.27,2022-12-24,49.95,4.754591066236565
52.99261291216594,-1.131598033049859,0,199.14,2,99.57,0.25,2.0,99.14,1,0,0.0,0,0,0.0,0,0,2023-08-22,97.74,2023-08-23,98.84,7,7,1,2023-08-21,102.41,2023-08-25,101.03,4.368805649132755
52.95104391867971,-1.1544002155060382,1,408.41,16,25.525625,0.9411764705882352,1.0,307.76,12,1,75.65,3,0,0.0,0,0,2022-12-01,25.05,2024-02-29,25.41,16,1,16,2024-02-29,25.78,2024-03-02,25.16,0.9094230952880279
52.961975953805656,-1.155644155189207,0,97.96,2,48.98,0.5,2.0,47.96,1,0,0.0,0,0,0.0,0,0,2023-12-20,48.34,2023-12-20,50.32,3,3,1,2023-12-19,52.0,2023-12-23,51.01,1.3047734959584187
52.95721834470167,-1.0932637322168328,1,609.7,4,152.425,0.125,0.16,182.85,1,0,215.79,1,0,187.94,1,0,2021-09-01,192.05,2023-08-27,178.18,31,7,25,2022-06-03,203.33,2023-08-27,179.75,3.2756487786655946
52.973521730797344,-1.119370472303217,1,62.12,5,12.424,0.1785714285714285,0.2,18.94,1,0,19.84,2,0,20.94,1,0,2021-12-27,20.94,2023-12-25,20.29,27,3,25,2023-12-24,19.48,2022-12-26,10.09,2.655076228110146
52.97373125712537,-1.1453518443190616,1,941.36,4,235.34,0.1142857142857142,0.4444444444444444,0.0,0,0,0.0,0,0,846.92,3,0,2021-05-31,509.5,2022-01-27,101.38,34,26,9,2021-06-01,519.43,2022-01-26,99.12,2.228423424344285
53.00311876465276,-1.2586653050205354,0,491.3,5,98.26,0.1785714285714285,1.0,0.0,0,0,204.55,2,0,206.75,2,0,2021-12-24,104.73,2022-04-19,100.12,27,23,5,2022-04-23,103.96,2022-04-22,102.52,9.58303281581988
52.94084812969567,-1.2641120462641449,0,61.05,2,30.525,0.125,2.0,0.0,0,0,31.05,1,0,0.0,0,0,2022-12-22,29.73,2022-12-25,29.88,15,15,1,2022-12-22,30.45,2022-12-25,29.74,8.35558664679733
52.94438110546669,-1.23403015725482,1,426.32,3,142.10666666666663,0.081081081081081,0.1666666666666666,0.0,0,0,153.62,1,0,250.48,1,0,2021-04-01,241.9,2022-08-18,148.28,36,19,18,2021-04-02,253.94,2022-08-14,149.57,6.2958541963089605
52.95053889040735,-1.0873029504440428,0,31.57,3,10.523333333333332,0.1071428571428571,0.12,19.96,1,0,0.0,0,0,10.41,1,0,2021-12-24,9.7,2023-12-21,20.09,27,3,25,2023-12-22,20.32,2021-12-22,10.26,3.6730618360337863
52.936327860122496,-1.220867555434025,1,116.19,6,19.365,0.1666666666666666,1.2,0.0,0,0,0.0,0,0,96.19,5,0,2021-04-24,19.85,2021-08-21,19.75,35,31,5,2021-08-21,19.99,2021-08-20,19.83,5.66832043465769
52.97505775773253,-1.1512720948137267,0,152.32,2,76.16,0.0833333333333333,2.0,0.0,0,0,77.32,1,0,0.0,0,0,2022-04-15,75.35,2022-04-18,76.85,23,23,1,2022-04-15,78.76,2022-04-17,75.58,2.4486870599276513
52.94402490760666,-1.177728839825531,0,170.97,12,14.2475,1.0909090909090908,1.0909090909090908,156.42,11,0,0.0,0,0,0.0,0,0,2023-05-13,10.54,2024-03-12,9.92,10,0,11,2024-01-02,49.58,2024-03-12,10.09,2.6574280533962233
52.96584131089186,-1.0948752768954442,1,589.44,13,45.34153846153846,0.40625,0.5,337.28,7,0,182.64,4,0,47.21,1,0,2021-08-20,48.27,2023-09-25,49.65,31,6,26,2023-09-26,52.12,2022-10-14,30.26,3.4175067464006452
52.94008476384364,-1.1492324871334827,1,407.37,8,50.92125,1.0,1.1428571428571428,357.37,7,0,0.0,0,0,0.0,0,0,2023-08-26,48.39,2024-02-24,48.52,7,1,7,2024-02-25,48.9,2024-02-27,50.78,1.6116881741153388
52.98587789566612,-1.107463721119517,1,682.95,27,25.294444444444448,1.0,1.0,302.98,12,1,305.54,12,1,49.43,2,0,2022-01-12,26.29,2024-03-13,24.45,26,0,27,2024-03-10,25.69,2024-03-12,24.74,4.243128762347121
52.89418282006607,-1.1474717364145803,1,122.93,25,4.9172,0.6756756756756757,0.6944444444444444,59.16,12,1,10.45,2,0,49.99,10,0,2021-04-15,5.08,2024-02-13,5.0,36,1,36,2024-02-15,5.23,2024-02-15,5.09,6.649246029779611
52.93053265654753,-1.2192893505278484,0,408.6,2,204.3,0.1176470588235294,2.0,0.0,0,0,208.6,1,0,0.0,0,0,2022-12-05,203.07,2022-12-06,199.49,16,16,1,2022-12-06,208.48,2022-12-09,201.03,5.826100510258561
52.94575679175804,-1.0311039180534851,1,182.78,3,60.92666666666667,0.3333333333333333,1.0,136.11,2,0,0.0,0,0,0.0,0,0,2023-07-26,106.11,2023-09-12,34.97,8,6,3,2023-07-27,99.67,2023-09-09,35.45,7.486483895939012
52.918134787539,-1.1318246564183203,1,4101.71,27,151.91518518518518,0.7941176470588235,0.7941176470588235,2071.38,11,0,1609.51,12,1,298.76,3,0,2021-06-23,96.54,2024-03-18,198.47,33,0,34,2023-12-22,486.64,2023-03-21,98.83,4.027233146704892
52.93766473258177,-1.2257595251287232,1,106.85,3,35.61666666666667,0.1034482758620689,0.2307692307692307,0.0,0,0,49.43,1,0,49.73,1,0,2021-12-11,49.93,2022-11-12,50.02,28,16,13,2022-11-11,50.58,2022-11-12,49.83,5.931328363360283
52.98597500651247,-1.153550852916608,0,749.3,3,249.76666666666665,0.1428571428571428,0.75,0.0,0,0,599.3,2,0,0.0,0,0,2022-07-17,490.12,2022-10-26,100.02,20,17,4,2022-07-15,515.33,2022-10-27,98.43,3.6651035525991547
52.92406333322998,-1.1293264063227786,1,19.93,2,9.965,0.0666666666666666,2.0,0.0,0,0,0.0,0,0,9.93,1,0,2021-11-04,10.21,2021-11-04,10.01,29,29,1,2021-11-05,10.34,2021-11-02,10.12,3.4151215919913755
52.97238611547133,-1.147272213535996,0,195.06,2,97.53,0.0689655172413793,2.0,0.0,0,0,0.0,0,0,95.06,1,0,2021-11-30,99.44,2021-12-03,99.91,28,28,1,2021-12-01,101.63,2021-12-01,96.87,2.0989379155416916
52.94895988107422,-1.1629877741563974,0,59.54,2,29.77,0.5,2.0,29.54,1,0,0.0,0,0,0.0,0,0,2023-12-24,31.11,2023-12-24,30.44,3,3,1,2023-12-21,29.21,2023-12-21,30.16,1.5312709459729175
52.96022793529909,-1.1334797217390549,1,109.52,3,36.50666666666667,0.5,3.0,54.52,2,0,0.0,0,0,0.0,0,0,2023-10-04,23.67,2023-10-22,29.64,5,5,1,2023-10-24,29.35,2023-10-05,25.15,0.9003558125638219
52.95028321972846,-1.1384199174259286,0,424.04,17,24.943529411764708,1.0,1.0,299.87,12,1,99.17,4,0,0.0,0,0,2022-11-09,24.53,2024-03-09,24.85,16,0,17,2024-03-07,25.73,2024-03-08,24.8,0.45144583147467005
52.970070134932165,-1.0679534927520526,1,398.6,2,199.3,0.1111111111111111,2.0,0.0,0,0,198.6,1,0,0.0,0,0,2022-11-01,193.76,2022-11-03,197.4,17,17,1,2022-11-02,205.52,2022-11-02,194.58,5.273503788120863
52.90531151984208,-1.116022957402151,0,70.45,14,5.0321428571428575,1.0,1.0769230769230769,60.57,12,1,4.88,1,0,0.0,0,0,2023-02-26,5.03,2024-02-29,4.99,13,1,13,2024-02-28,4.79,2024-02-26,4.93,5.668339847162956
52.97551198068237,-1.1551517462140333,1,162.82,4,40.705,0.2666666666666666,0.2857142857142857,51.35,1,0,100.76,2,0,0.0,0,0,2023-01-21,52.01,2024-02-23,49.29,14,1,14,2024-02-26,49.98,2024-02-23,50.02,2.5770962533966175
52.95270744760653,-1.1631270866793093,0,49.83,2,24.915,1.0,2.0,24.83,1,0,0.0,0,0,0.0,0,0,2024-02-24,24.95,2024-02-26,25.99,1,1,1,2024-02-24,24.54,2024-02-28,25.67,1.4468552553176521
52.9440225476586,-1.1782994403936933,1,284.49,29,9.81,1.0,1.0,124.8,12,1,119.89,13,1,30.14,3,0,2021-12-06,10.11,2024-03-09,9.86,28,0,29,2024-03-09,9.85,2024-03-05,9.97,2.6925519954246093
52.97287034011854,-1.1348686181753735,1,1167.6,36,32.43333333333333,0.972972972972973,1.0,418.5,12,1,404.73,12,1,312.56,11,0,2021-04-01,25.02,2024-02-12,35.29,36,1,36,2024-02-10,35.04,2021-11-02,24.75,2.167781585736524
52.881201858067634,-1.0908667277535058,0,59.82,2,29.91,0.0666666666666666,2.0,0.0,0,0,0.0,0,0,29.82,1,0,2021-11-03,30.17,2021-11-03,31.43,29,29,1,2021-11-02,30.6,2021-11-02,29.79,8.77540116134252
52.95491209167477,-1.131993212552581,0,75.3,2,37.65,0.4,1.0,50.3,1,0,0.0,0,0,0.0,0,0,2023-12-02,48.8,2023-12-04,52.44,4,3,2,2023-12-04,48.24,2023-12-05,49.78,0.6620729419737772
52.92792924544382,-1.2103496983154594,0,1247.67,3,415.89,0.2727272727272727,3.0,629.66,2,0,0.0,0,0,0.0,0,0,2023-05-26,40.69,2023-05-30,569.96,10,10,1,2023-05-29,588.9,2023-05-24,41.08,5.442511934339112
52.89496200482763,-1.1561694600983363,1,246.2,23,10.704347826086956,0.9583333333333334,0.9583333333333334,123.5,12,1,112.7,10,0,0.0,0,0,2022-04-25,9.96,2024-03-23,10.13,23,0,24,2024-03-23,9.45,2024-03-21,9.93,6.623196323535465
52.91896662802365,-1.1250305557509097,1,61.79,2,30.895,0.5,2.0,31.79,1,0,0.0,0,0,0.0,0,0,2023-12-09,30.28,2023-12-11,29.79,3,3,1,2023-12-12,29.75,2023-12-09,30.12,4.038041825570807
52.95784261092737,-1.143588099717348,1,464.37,4,116.0925,0.1333333333333333,0.1538461538461538,205.13,1,0,148.96,1,0,92.97,1,0,2021-11-04,99.85,2023-11-27,199.79,29,4,26,2023-11-28,207.4,2021-11-07,96.18,0.4645932102486796
52.946669650703136,-1.1856718647549047,0,235.68,25,9.4272,0.6756756756756757,1.0416666666666667,0.0,0,0,116.1,13,1,110.0,11,0,2021-04-01,9.87,2023-02-10,10.2,36,13,24,2023-02-11,10.33,2023-02-10,10.01,3.0623731300027632
52.99194960542647,-1.185390298192175,1,9.88,2,4.94,0.2,2.0,4.88,1,0,0.0,0,0,0.0,0,0,2023-06-21,5.12,2023-06-23,4.88,9,9,1,2023-06-21,4.88,2023-06-24,4.94,5.159321205204394
53.01513103903579,-1.1224862800483255,1,60.82,6,10.136666666666668,0.2727272727272727,1.2,0.0,0,0,50.82,5,0,0.0,0,0,2022-06-29,9.98,2022-10-26,10.42,21,17,5,2022-10-28,9.66,2022-10-28,10.3,6.942669630759483
52.980136935054055,-1.1124774681118728,1,19.85,2,9.925,0.1111111111111111,2.0,0.0,0,0,9.85,1,0,0.0,0,0,2022-10-09,9.87,2022-10-12,9.58,17,17,1,2022-10-13,10.03,2022-10-10,9.92,3.5242697230450735
53.00906982463791,-1.2008232017370055,1,19.9,2,9.95,0.5,2.0,9.9,1,0,0.0,0,0,0.0,0,0,2023-12-19,9.92,2023-12-23,9.85,3,3,1,2023-12-20,9.37,2023-12-19,10.07,7.3192047130104365
52.93589129448574,-1.179391483713506,1,27.91,9,3.101111111111111,0.2432432432432432,1.125,0.0,0,0,0.0,0,0,24.91,8,0,2021-04-01,3.01,2021-10-30,2.98,36,29,8,2021-11-03,3.0,2021-10-30,3.09,3.226738108033395
52.94376491055101,-1.1366986384917717,1,3084.3,38,81.16578947368421,1.027027027027027,1.0555555555555556,574.53,11,0,1927.18,14,1,499.26,12,1,2021-03-31,30.45,2024-02-23,50.1,36,1,36,2022-12-02,1012.04,2021-08-02,30.07,1.169071264494398
52.95397626914062,-1.1537485345627885,0,216.36,3,72.12,0.1764705882352941,0.2307692307692307,100.2,1,0,100.78,1,0,0.0,0,0,2022-11-14,98.96,2023-11-14,102.43,16,4,13,2023-11-13,100.16,2023-11-14,97.62,0.8112739543064573
52.94983317945307,-1.016023613446334,1,347.94,17,20.467058823529413,0.9444444444444444,0.9444444444444444,235.1,13,1,93.4,3,0,0.0,0,0,2022-10-25,48.78,2024-03-12,20.26,17,0,18,2022-10-24,50.73,2024-03-14,19.92,8.457310336518347
52.98347905209813,-1.122209439099775,1,61.25,2,30.625,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,31.25,1,0,2021-12-21,30.18,2021-12-21,30.4,27,27,1,2021-12-23,30.0,2021-12-22,29.48,3.5493723774859127
52.98309159351739,-1.1139078270001663,1,208.65,5,41.73,0.1666666666666666,0.1923076923076923,50.84,1,0,48.66,1,0,101.46,2,0,2021-10-17,51.49,2023-11-24,50.7,29,4,26,2023-11-26,50.59,2023-11-24,50.7,3.7530944019011354
52.988198455914805,-1.11998450514573,0,79.08,2,39.54,0.5,2.0,39.08,1,0,0.0,0,0,0.0,0,0,2023-12-29,40.85,2023-12-29,40.85,3,3,1,2023-12-28,41.74,2023-12-28,39.74,4.093033722425269
52.91122656059492,-1.238977214674769,1,75.29,3,25.096666666666668,0.1875,0.2307692307692307,50.2,1,0,19.71,1,0,0.0,0,0,2022-12-16,20.52,2023-12-18,49.78,15,3,13,2023-12-19,49.53,2022-12-16,19.51,8.07971578633124
52.92998587549396,-1.157050122625158,1,169.03,7,24.147142857142857,0.28,0.6363636363636364,0.0,0,0,155.39,6,0,0.0,0,0,2022-03-18,20.34,2023-01-22,20.17,24,14,11,2022-10-20,48.29,2023-01-21,20.64,2.8475852025406816
52.96713309705027,-1.12774852709437,1,1403.33,37,37.92783783783784,1.0,1.0571428571428572,794.81,12,1,303.74,12,1,265.49,12,1,2021-04-02,25.11,2024-01-30,24.97,36,2,35,2023-11-18,498.98,2024-02-03,25.26,1.7516081550973472
52.927467819594256,-1.2234774018551275,1,858.81,35,24.53742857142857,0.9722222222222222,1.0,265.26,11,0,297.6,12,1,271.66,11,0,2021-04-28,24.76,2024-03-01,24.83,35,1,35,2024-02-28,25.89,2024-02-29,25.58,6.232789536562257
53.01114034227752,-1.2511206244489077,1,30.19,2,15.095,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,15.19,1,0,2021-12-22,14.25,2021-12-24,14.85,27,27,1,2021-12-22,14.89,2021-12-21,15.27,9.73174117764335
52.95410355049492,-1.1565317378880928,0,100.36,3,33.45333333333333,0.1071428571428571,0.2307692307692307,0.0,0,0,52.06,1,0,41.38,1,0,2021-12-17,41.31,2022-12-21,49.55,27,15,13,2022-12-24,49.81,2021-12-13,40.44,0.9986287848154022
52.92966988502915,-1.2759126733132806,0,1069.88,25,42.7952,0.6944444444444444,0.9615384615384616,99.92,4,0,744.59,13,1,185.37,7,0,2021-04-24,39.63,2023-06-05,25.28,35,10,26,2022-05-10,390.07,2023-06-04,25.4,9.41614902826098
52.94397921311607,-1.036981805735356,1,98.62,10,9.862,1.0,1.0,88.62,9,0,0.0,0,0,0.0,0,0,2023-06-16,9.63,2024-03-16,10.2,9,0,10,2024-03-13,10.03,2024-03-15,10.02,7.122312657040256
52.97536034655053,-1.1700044158057794,0,381.53,34,11.221470588235292,1.0303030303030305,1.0625,125.52,12,1,123.48,12,1,121.28,9,0,2021-07-28,10.16,2024-02-28,9.81,32,1,32,2021-10-30,37.64,2024-02-28,9.64,3.0598997115257753
52.953516594234,-1.1435026216549558,0,77.43,4,19.3575,0.1428571428571428,0.16,25.29,1,0,24.14,1,0,25.0,1,0,2021-12-26,24.86,2023-12-25,24.8,27,3,25,2023-12-21,24.04,2023-12-23,25.24,0.12736514592566597
53.00194271841496,-1.1512656975706028,1,125.91,5,25.182,1.0,1.25,100.91,4,0,0.0,0,0,0.0,0,0,2023-11-30,24.64,2024-02-29,25.57,4,1,4,2024-03-01,24.26,2024-02-27,24.75,5.392841716708825
52.99111064802673,-1.1255555809420112,0,104.31,2,52.155,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,54.31,1,0,2021-12-13,49.09,2021-12-15,49.48,27,27,1,2021-12-16,49.53,2021-12-13,50.09,4.2878881658669865
52.95044929882194,-1.034565767838883,1,223.91,4,55.9775,0.1333333333333333,0.1481481481481481,75.49,1,0,69.28,1,0,71.18,1,0,2021-10-26,69.66,2023-12-04,77.62,29,3,27,2023-12-05,68.55,2022-12-01,68.05,7.209125176896554
52.97858970307266,-1.1093499361090582,0,39.89,2,19.945,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,19.89,1,0,2022-01-01,19.66,2022-01-01,20.19,27,27,1,2022-01-01,19.0,2021-12-30,19.81,3.50868535165467
52.98585736081903,-1.1431194151819728,0,39.58,2,19.79,1.0,1.0,19.58,1,0,0.0,0,0,0.0,0,0,2024-02-17,19.64,2024-03-13,20.14,1,0,2,2024-03-17,20.08,2024-03-15,19.61,3.5654990226964722
52.98497279991579,-1.1286394019583876,1,290.17,4,72.5425,0.25,0.3076923076923077,248.82,2,0,20.58,1,0,0.0,0,0,2022-12-17,18.93,2023-12-10,49.58,15,3,13,2023-10-27,200.91,2022-12-13,19.85,3.574774215383823
52.94392268735997,-1.2688774180501323,1,102.18,2,51.09,0.125,2.0,0.0,0,0,52.18,1,0,0.0,0,0,2022-12-23,49.01,2022-12-24,49.5,15,15,1,2022-12-24,49.91,2022-12-22,49.65,8.62056040947219
52.9350854647398,-1.2585625066721295,1,10.0,2,5.0,0.1538461538461538,2.0,5.0,1,0,0.0,0,0,0.0,0,0,2023-04-04,5.1,2023-04-05,4.82,12,12,1,2023-04-04,4.85,2023-04-08,4.99,8.129419432962235
52.92440239285461,-1.1302224902570683,0,30.06,3,10.02,1.0,1.0,20.06,2,0,0.0,0,0,0.0,0,0,2024-01-11,10.39,2024-03-11,9.83,2,0,3,2024-03-14,10.03,2024-03-12,10.09,3.364230579090654
52.921385190696896,-1.1161140464458967,1,40.41,2,20.205,0.0571428571428571,2.0,0.0,0,0,0.0,0,0,20.41,1,0,2021-06-10,20.11,2021-06-12,19.97,34,34,1,2021-06-08,19.18,2021-06-09,20.79,3.9989025787212134
52.97038986402884,-1.1391039288080154,0,1566.09,4,391.5225,0.1379310344827586,0.1538461538461538,496.13,1,0,501.85,1,0,510.42,1,0,2021-11-30,498.08,2023-12-13,480.54,28,3,26,2023-12-14,520.32,2023-12-16,493.05,1.8509855680734528
52.94860915356418,-1.2023661339420906,1,718.07,36,19.94638888888889,0.972972972972973,1.0,236.88,12,1,239.95,12,1,221.8,11,0,2021-04-14,20.48,2024-02-18,19.38,36,1,36,2024-02-15,19.92,2024-02-18,20.03,4.1200608831522185
52.93682747088784,-1.1271237666499168,0,354.17,7,50.59571428571429,1.0,1.0,304.17,6,0,0.0,0,0,0.0,0,0,2023-09-11,49.57,2024-03-13,51.0,6,0,7,2024-03-15,51.44,2024-03-11,49.61,2.1301686509463194
52.97731388960548,-1.1483925780018331,1,200.81,20,10.0405,0.5555555555555556,0.6060606060606061,60.16,6,0,70.09,7,0,64.65,6,0,2021-05-12,10.85,2023-12-17,9.81,35,3,33,2021-12-11,15.88,2023-12-19,9.73,2.652052267899831
52.87466867787949,-1.0788671184678866,0,50.24,2,25.12,0.5,2.0,25.24,1,0,0.0,0,0,0.0,0,0,2023-12-18,25.17,2023-12-18,24.41,3,3,1,2023-12-19,24.55,2023-12-15,24.58,9.770389196453069
52.97892943825507,-1.1481398873119557,0,367.84,36,10.217777777777776,0.972972972972973,1.0,119.45,12,1,125.09,12,1,113.58,11,0,2021-04-01,9.5,2024-02-02,9.99,36,1,36,2024-02-01,9.68,2024-02-02,10.04,2.8267281698717177
52.879818971941525,-1.0879617469535905,0,100.69,2,50.345,0.5,2.0,50.69,1,0,0.0,0,0,0.0,0,0,2023-12-19,49.93,2023-12-22,51.11,3,3,1,2023-12-23,51.04,2023-12-22,49.85,8.99407376216477
52.96832039817253,-1.0988716566985663,0,414.89,2,207.445,0.0909090909090909,2.0,0.0,0,0,204.89,1,0,0.0,0,0,2022-06-25,206.82,2022-06-25,207.79,21,21,1,2022-06-24,208.4,2022-06-25,213.29,3.2977743378849698
52.93679099518583,-1.209148169774992,0,1566.97,11,142.4518181818182,0.3666666666666666,0.3793103448275862,1122.18,6,0,195.24,2,0,197.83,2,0,2021-11-10,96.93,2024-02-21,204.82,29,1,29,2024-01-05,309.28,2023-11-01,96.94,4.915781569263116
52.917323344190734,-1.1511026974242642,0,40.42,2,20.21,0.5,2.0,20.42,1,0,0.0,0,0,0.0,0,0,2023-12-30,19.97,2023-12-31,20.1,3,3,1,2023-12-30,19.75,2023-12-27,19.76,4.111748809769165
52.91869295398978,-1.1022106171187112,1,20.07,2,10.035,0.5,2.0,10.07,1,0,0.0,0,0,0.0,0,0,2023-12-20,9.63,2023-12-22,10.18,3,3,1,2023-12-23,10.39,2023-12-21,9.98,4.725712445721766
52.962490316477805,-1.10253308511705,0,201.27,2,100.635,0.5,2.0,101.27,1,0,0.0,0,0,0.0,0,0,2023-12-06,99.61,2023-12-06,96.7,3,3,1,2023-12-06,102.42,2023-12-06,99.07,2.8017353452652953
